-1, TRAVELSERVICE, Autokar - krajowa wycieczka nad morze, 1, 2350,
1169, EUROPETRAVEL, Transfer na lotnisko i z powrotem - Turcja, 3, 550,
1170, EUROPETRAVEL, Ubezpieczenie NNW + KL - zagraniczne, 1, 60,
1171, EUROPETRAVEL, Ubezpieczenie NNW + KL - zagraniczne, 2, 64,
1172, EUROPETRAVEL, Ubezpieczenie NNW + KL - zagraniczne, 3, 67,
1173, EUROPETRAVEL, Ubezpieczenie NNW - krajowe, 1, 39,
1174, EUROPETRAVEL, Ubezpieczenie NNW - krajowe, 2, 43,
1175, EUROPETRAVEL, Ubezpieczenie NNW - krajowe, 3, 47,
1176, EUROPETRAVEL, Wychowawca - obóz językowy, 1, 700,
1177, EUROPETRAVEL, Wychowawca - obóz językowy, 2, 770,
1178, EUROPETRAVEL, Wychowawca - obóz językowy, 3, 847,
1179, EUROPETRAVEL, Wychowawca - obóz jeździecki, 1, 700,
1180, EUROPETRAVEL, Wychowawca - obóz jeździecki, 2, 770,
1181, EUROPETRAVEL, Wychowawca - obóz jeździecki, 3, 847,
